Crime Type,Neighborhood,Date,Time,Latitude,Longitude,Description
Cybercrime,Indiranagar,2025-10-24,18:53,12.965513,77.629962,Reported cybercrime incident near Indiranagar junction.
Theft,Malleswaram,2026-05-01,22:28,13.01529,77.561691,Reported theft incident near Malleswaram junction.
Vandalism,Koramangala,2025-08-03,07:02,12.919211,77.634334,Reported vandalism incident near Koramangala junction.
Burglary,Majestic,2025-10-13,03:56,12.968875,77.556395,Reported burglary incident near Majestic junction.
Traffic Violation,Koramangala,2026-03-08,03:00,12.928197,77.615884,Reported traffic violation incident near Koramangala junction.
Traffic Violation,Whitefield,2025-06-25,06:38,12.955993,77.743973,Reported traffic violation incident near Whitefield junction.
Vandalism,Malleswaram,2025-10-17,22:01,13.014998,77.556433,Reported vandalism incident near Malleswaram junction.
Assault,Jayanagar,2025-09-06,23:59,12.924643,77.585454,Reported assault incident near Jayanagar junction.
Cybercrime,Electronic City,2025-08-12,09:13,12.83623,77.666725,Reported cybercrime incident near Electronic City junction.
Fraud,Indiranagar,2025-08-31,12:59,12.989506,77.633008,Reported fraud incident near Indiranagar junction.
Vandalism,Koramangala,2026-05-18,04:56,12.942198,77.630715,Reported vandalism incident near Koramangala junction.
Fraud,Malleswaram,2026-02-05,04:26,12.994187,77.554786,Reported fraud incident near Malleswaram junction.
Fraud,Majestic,2025-07-26,20:15,12.9812,77.584659,Reported fraud incident near Majestic junction.
Assault,Jayanagar,2026-02-12,20:10,12.93796,77.58235,Reported assault incident near Jayanagar junction.
Fraud,Whitefield,2026-02-23,14:25,12.960656,77.737285,Reported fraud incident near Whitefield junction.
Fraud,Indiranagar,2025-07-06,21:47,12.977977,77.634644,Reported fraud incident near Indiranagar junction.
Fraud,Indiranagar,2025-05-31,16:30,12.970036,77.636283,Reported fraud incident near Indiranagar junction.
Theft,Majestic,2025-06-26,23:07,12.983108,77.583174,Reported theft incident near Majestic junction.
Traffic Violation,Malleswaram,2026-02-28,20:16,13.006102,77.552358,Reported traffic violation incident near Malleswaram junction.
Vandalism,Malleswaram,2025-12-18,06:07,13.00223,77.570378,Reported vandalism incident near Malleswaram junction.
Cybercrime,Jayanagar,2025-09-19,12:58,12.933227,77.579287,Reported cybercrime incident near Jayanagar junction.
Assault,Majestic,2025-07-21,22:13,12.985943,77.564255,Reported assault incident near Majestic junction.
Vandalism,Whitefield,2025-07-25,05:11,12.968802,77.735228,Reported vandalism incident near Whitefield junction.
Vandalism,Jayanagar,2026-03-09,01:08,12.936296,77.586692,Reported vandalism incident near Jayanagar junction.
Theft,Jayanagar,2026-05-04,08:44,12.932081,77.579627,Reported theft incident near Jayanagar junction.
Fraud,Majestic,2025-09-11,14:43,12.969112,77.575134,Reported fraud incident near Majestic junction.
Theft,Majestic,2025-08-28,00:02,12.967109,77.586224,Reported theft incident near Majestic junction.
Vandalism,Jayanagar,2025-06-03,09:23,12.939837,77.585663,Reported vandalism incident near Jayanagar junction.
Theft,Whitefield,2026-04-27,05:22,12.972987,77.755111,Reported theft incident near Whitefield junction.
Vandalism,Whitefield,2025-06-27,06:06,12.968975,77.74248,Reported vandalism incident near Whitefield junction.
Theft,Majestic,2026-05-10,16:04,12.968226,77.580688,Reported theft incident near Majestic junction.
Burglary,Electronic City,2025-08-17,08:53,12.833808,77.686627,Reported burglary incident near Electronic City junction.
Cybercrime,Malleswaram,2025-12-10,08:46,12.99196,77.566091,Reported cybercrime incident near Malleswaram junction.
Vandalism,Koramangala,2025-11-05,18:46,12.940246,77.616113,Reported vandalism incident near Koramangala junction.
Theft,Malleswaram,2026-05-02,19:41,12.9993,77.576643,Reported theft incident near Malleswaram junction.
Theft,Whitefield,2025-05-31,04:05,12.96786,77.739618,Reported theft incident near Whitefield junction.
Cybercrime,Indiranagar,2025-06-13,05:15,12.966919,77.647249,Reported cybercrime incident near Indiranagar junction.
Theft,Indiranagar,2026-05-05,05:34,12.984959,77.653295,Reported theft incident near Indiranagar junction.
Traffic Violation,Malleswaram,2026-01-15,10:12,12.996115,77.551648,Reported traffic violation incident near Malleswaram junction.
Traffic Violation,Whitefield,2026-03-02,06:55,12.964433,77.756523,Reported traffic violation incident near Whitefield junction.
Traffic Violation,Indiranagar,2025-11-18,23:41,12.992563,77.640932,Reported traffic violation incident near Indiranagar junction.
Fraud,Majestic,2025-09-02,02:52,12.965391,77.575709,Reported fraud incident near Majestic junction.
Assault,Jayanagar,2025-06-04,06:52,12.929387,77.59175,Reported assault incident near Jayanagar junction.
Fraud,Koramangala,2025-08-14,00:09,12.923479,77.614757,Reported fraud incident near Koramangala junction.
Fraud,Jayanagar,2025-06-27,09:04,12.930879,77.581412,Reported fraud incident near Jayanagar junction.
Vandalism,Koramangala,2026-05-17,12:01,12.92141,77.615197,Reported vandalism incident near Koramangala junction.
Assault,Indiranagar,2025-10-22,04:55,12.984861,77.64489,Reported assault incident near Indiranagar junction.
Vandalism,Indiranagar,2026-04-19,10:11,12.98183,77.641218,Reported vandalism incident near Indiranagar junction.
Theft,Electronic City,2025-09-14,08:56,12.854268,77.678661,Reported theft incident near Electronic City junction.
Traffic Violation,Whitefield,2025-11-27,04:25,12.984403,77.757711,Reported traffic violation incident near Whitefield junction.
Vandalism,Majestic,2025-08-19,12:19,12.975174,77.572223,Reported vandalism incident near Majestic junction.
Theft,Whitefield,2025-10-25,11:34,12.960749,77.759347,Reported theft incident near Whitefield junction.
Cybercrime,Electronic City,2026-01-23,03:28,12.839189,77.673277,Reported cybercrime incident near Electronic City junction.
Traffic Violation,Indiranagar,2026-04-13,10:29,12.981909,77.63995,Reported traffic violation incident near Indiranagar junction.
Cybercrime,Jayanagar,2026-05-02,18:52,12.929469,77.584889,Reported cybercrime incident near Jayanagar junction.
Theft,Koramangala,2025-09-24,19:35,12.918776,77.628388,Reported theft incident near Koramangala junction.
Traffic Violation,Malleswaram,2025-07-22,17:10,13.016465,77.577781,Reported traffic violation incident near Malleswaram junction.
Fraud,Whitefield,2026-04-12,20:10,12.964457,77.747245,Reported fraud incident near Whitefield junction.
Burglary,Malleswaram,2026-02-26,09:42,13.01373,77.562962,Reported burglary incident near Malleswaram junction.
Traffic Violation,Whitefield,2025-06-19,21:05,12.970492,77.744402,Reported traffic violation incident near Whitefield junction.
Theft,Indiranagar,2026-05-28,15:30,12.977559,77.64342,Reported theft incident near Indiranagar junction.
Fraud,Indiranagar,2026-03-31,02:17,12.968266,77.646988,Reported fraud incident near Indiranagar junction.
Burglary,Jayanagar,2026-03-12,07:05,12.942378,77.572161,Reported burglary incident near Jayanagar junction.
Cybercrime,Indiranagar,2025-08-28,08:39,12.981504,77.653642,Reported cybercrime incident near Indiranagar junction.
Burglary,Indiranagar,2026-03-26,09:02,12.990025,77.63482,Reported burglary incident near Indiranagar junction.
Vandalism,Electronic City,2025-07-22,16:17,12.841522,77.685868,Reported vandalism incident near Electronic City junction.
Vandalism,Majestic,2025-09-18,21:59,12.978844,77.57383,Reported vandalism incident near Majestic junction.
Burglary,Jayanagar,2026-05-21,16:41,12.916091,77.569907,Reported burglary incident near Jayanagar junction.
Fraud,Electronic City,2026-05-02,21:14,12.840817,77.673294,Reported fraud incident near Electronic City junction.
Cybercrime,Koramangala,2026-01-15,22:07,12.922882,77.620869,Reported cybercrime incident near Koramangala junction.
Burglary,Indiranagar,2025-11-21,07:30,12.990645,77.642044,Reported burglary incident near Indiranagar junction.
Vandalism,Koramangala,2025-10-08,02:32,12.915809,77.613702,Reported vandalism incident near Koramangala junction.
Traffic Violation,Electronic City,2025-09-16,23:03,12.828211,77.683585,Reported traffic violation incident near Electronic City junction.
Cybercrime,Indiranagar,2025-11-04,18:18,12.969553,77.646586,Reported cybercrime incident near Indiranagar junction.
Traffic Violation,Whitefield,2025-10-04,02:23,12.957571,77.759771,Reported traffic violation incident near Whitefield junction.
Vandalism,Electronic City,2025-09-19,03:15,12.851574,77.686587,Reported vandalism incident near Electronic City junction.
Fraud,Jayanagar,2026-04-23,11:04,12.919509,77.570518,Reported fraud incident near Jayanagar junction.
Theft,Malleswaram,2025-08-17,21:59,13.006147,77.569774,Reported theft incident near Malleswaram junction.
Fraud,Koramangala,2025-07-11,00:56,12.942351,77.634332,Reported fraud incident near Koramangala junction.
Cybercrime,Electronic City,2026-01-08,14:43,12.829494,77.67627,Reported cybercrime incident near Electronic City junction.
Theft,Malleswaram,2025-11-26,19:12,13.007002,77.571223,Reported theft incident near Malleswaram junction.
Cybercrime,Majestic,2025-07-31,15:22,12.980169,77.561404,Reported cybercrime incident near Majestic junction.
Theft,Majestic,2025-11-09,13:10,12.9829,77.578753,Reported theft incident near Majestic junction.
Vandalism,Indiranagar,2025-09-26,06:35,12.966029,77.647017,Reported vandalism incident near Indiranagar junction.
Vandalism,Majestic,2025-12-13,11:15,12.962976,77.570045,Reported vandalism incident near Majestic junction.
Burglary,Malleswaram,2026-02-06,08:33,13.003569,77.570864,Reported burglary incident near Malleswaram junction.
Traffic Violation,Indiranagar,2025-10-13,14:29,12.980279,77.643671,Reported traffic violation incident near Indiranagar junction.
Burglary,Electronic City,2025-06-08,14:43,12.842947,77.676561,Reported burglary incident near Electronic City junction.
Traffic Violation,Indiranagar,2026-01-15,04:09,12.9817,77.628731,Reported traffic violation incident near Indiranagar junction.
Traffic Violation,Indiranagar,2025-06-16,18:09,12.975643,77.651226,Reported traffic violation incident near Indiranagar junction.
Vandalism,Whitefield,2026-04-29,14:43,12.964817,77.757203,Reported vandalism incident near Whitefield junction.
Theft,Whitefield,2026-04-12,22:56,12.959096,77.749578,Reported theft incident near Whitefield junction.
Fraud,Koramangala,2026-05-03,12:56,12.914192,77.622149,Reported fraud incident near Koramangala junction.
Assault,Malleswaram,2025-11-17,20:50,12.999664,77.560318,Reported assault incident near Malleswaram junction.
Burglary,Jayanagar,2025-10-24,10:49,12.924704,77.575666,Reported burglary incident near Jayanagar junction.
Fraud,Jayanagar,2026-05-09,03:39,12.91971,77.569967,Reported fraud incident near Jayanagar junction.
Theft,Indiranagar,2025-07-14,00:13,12.973616,77.640917,Reported theft incident near Indiranagar junction.
Traffic Violation,Malleswaram,2026-05-16,02:27,13.014422,77.549499,Reported traffic violation incident near Malleswaram junction.
Theft,Whitefield,2026-05-18,04:51,12.959667,77.761656,Reported theft incident near Whitefield junction.
Fraud,Majestic,2025-12-12,07:44,12.986413,77.565118,Reported fraud incident near Majestic junction.
Burglary,Koramangala,2025-10-02,08:35,12.935713,77.639569,Reported burglary incident near Koramangala junction.
Traffic Violation,Koramangala,2026-05-15,17:04,12.917493,77.62807,Reported traffic violation incident near Koramangala junction.
Theft,Koramangala,2026-03-15,10:09,12.942618,77.623857,Reported theft incident near Koramangala junction.
Theft,Whitefield,2026-02-27,05:02,12.979845,77.743317,Reported theft incident near Whitefield junction.
Traffic Violation,Malleswaram,2025-08-09,20:50,12.989939,77.573189,Reported traffic violation incident near Malleswaram junction.
Fraud,Whitefield,2025-12-20,23:14,12.979238,77.7377,Reported fraud incident near Whitefield junction.
Traffic Violation,Whitefield,2026-03-25,09:12,12.976004,77.76202,Reported traffic violation incident near Whitefield junction.
Theft,Electronic City,2025-12-26,06:38,12.847781,77.682031,Reported theft incident near Electronic City junction.
Fraud,Malleswaram,2025-10-06,13:18,12.988893,77.551951,Reported fraud incident near Malleswaram junction.
Assault,Jayanagar,2025-08-20,07:53,12.9401,77.576557,Reported assault incident near Jayanagar junction.
Burglary,Electronic City,2026-04-13,12:56,12.831045,77.663728,Reported burglary incident near Electronic City junction.
Cybercrime,Electronic City,2026-05-26,00:34,12.833591,77.67914,Reported cybercrime incident near Electronic City junction.
Vandalism,Majestic,2025-07-25,14:42,12.972605,77.58541,Reported vandalism incident near Majestic junction.
Theft,Whitefield,2025-08-26,10:37,12.955412,77.751805,Reported theft incident near Whitefield junction.
Assault,Malleswaram,2025-06-21,22:51,13.014388,77.552144,Reported assault incident near Malleswaram junction.
Cybercrime,Jayanagar,2025-07-23,16:18,12.922598,77.596786,Reported cybercrime incident near Jayanagar junction.
Vandalism,Koramangala,2026-01-05,14:33,12.921774,77.614522,Reported vandalism incident near Koramangala junction.
Fraud,Majestic,2025-12-01,07:52,12.973868,77.583197,Reported fraud incident near Majestic junction.
Theft,Koramangala,2026-04-18,14:09,12.919419,77.62666,Reported theft incident near Koramangala junction.
Burglary,Electronic City,2025-08-03,18:05,12.826077,77.667719,Reported burglary incident near Electronic City junction.
Traffic Violation,Koramangala,2026-04-19,19:53,12.932729,77.619839,Reported traffic violation incident near Koramangala junction.
Traffic Violation,Jayanagar,2026-01-20,02:48,12.923258,77.568507,Reported traffic violation incident near Jayanagar junction.
Cybercrime,Indiranagar,2025-06-24,23:37,12.979637,77.655205,Reported cybercrime incident near Indiranagar junction.
Theft,Malleswaram,2025-11-15,15:27,12.9987,77.559596,Reported theft incident near Malleswaram junction.
Burglary,Whitefield,2025-09-30,06:38,12.974557,77.762586,Reported burglary incident near Whitefield junction.
Fraud,Whitefield,2025-12-11,19:16,12.967855,77.756567,Reported fraud incident near Whitefield junction.
Assault,Koramangala,2026-01-22,23:24,12.92776,77.613184,Reported assault incident near Koramangala junction.
Assault,Indiranagar,2025-09-30,20:27,12.983353,77.652889,Reported assault incident near Indiranagar junction.
Assault,Malleswaram,2026-03-26,20:49,13.006311,77.563324,Reported assault incident near Malleswaram junction.
Fraud,Majestic,2025-11-06,16:45,12.978203,77.565529,Reported fraud incident near Majestic junction.
Cybercrime,Koramangala,2026-04-16,15:26,12.929018,77.641018,Reported cybercrime incident near Koramangala junction.
Theft,Malleswaram,2025-07-09,02:09,13.008885,77.56073,Reported theft incident near Malleswaram junction.
Cybercrime,Indiranagar,2026-05-14,21:29,12.979157,77.651426,Reported cybercrime incident near Indiranagar junction.
Theft,Koramangala,2025-05-31,11:39,12.918044,77.620774,Reported theft incident near Koramangala junction.
Cybercrime,Majestic,2025-11-10,11:29,12.963849,77.583729,Reported cybercrime incident near Majestic junction.
Vandalism,Jayanagar,2026-04-12,09:04,12.929816,77.588331,Reported vandalism incident near Jayanagar junction.
Fraud,Malleswaram,2026-01-19,19:14,12.998311,77.560027,Reported fraud incident near Malleswaram junction.
Theft,Majestic,2026-03-18,06:52,12.962279,77.578675,Reported theft incident near Majestic junction.
Cybercrime,Koramangala,2025-08-06,09:45,12.924015,77.641204,Reported cybercrime incident near Koramangala junction.
Burglary,Indiranagar,2025-12-28,12:47,12.985912,77.642016,Reported burglary incident near Indiranagar junction.
Assault,Whitefield,2025-11-18,16:07,12.967938,77.761233,Reported assault incident near Whitefield junction.
Theft,Malleswaram,2026-05-02,14:47,13.00914,77.57916,Reported theft incident near Malleswaram junction.
Traffic Violation,Jayanagar,2025-07-23,14:33,12.939429,77.586703,Reported traffic violation incident near Jayanagar junction.
Theft,Jayanagar,2026-04-08,01:04,12.930929,77.577872,Reported theft incident near Jayanagar junction.
Burglary,Electronic City,2026-03-08,13:22,12.827266,77.689348,Reported burglary incident near Electronic City junction.
Traffic Violation,Indiranagar,2026-03-20,05:37,12.981815,77.645046,Reported traffic violation incident near Indiranagar junction.
Vandalism,Whitefield,2025-06-29,09:13,12.962934,77.744492,Reported vandalism incident near Whitefield junction.
Traffic Violation,Jayanagar,2026-01-31,23:09,12.935627,77.588779,Reported traffic violation incident near Jayanagar junction.
Theft,Electronic City,2026-04-15,05:51,12.839654,77.668257,Reported theft incident near Electronic City junction.
Vandalism,Indiranagar,2025-09-02,00:36,12.979543,77.640887,Reported vandalism incident near Indiranagar junction.
Assault,Jayanagar,2025-07-06,20:23,12.916535,77.587111,Reported assault incident near Jayanagar junction.
Theft,Whitefield,2026-03-24,11:05,12.963921,77.736669,Reported theft incident near Whitefield junction.
Fraud,Electronic City,2025-07-11,05:17,12.842622,77.687032,Reported fraud incident near Electronic City junction.
Assault,Whitefield,2026-03-27,10:24,12.976187,77.754859,Reported assault incident near Whitefield junction.
Cybercrime,Koramangala,2025-06-10,01:15,12.920717,77.62699,Reported cybercrime incident near Koramangala junction.
Burglary,Indiranagar,2026-01-31,07:13,12.987932,77.641803,Reported burglary incident near Indiranagar junction.
Cybercrime,Jayanagar,2025-06-08,06:18,12.920894,77.572253,Reported cybercrime incident near Jayanagar junction.
Traffic Violation,Jayanagar,2026-03-16,10:00,12.940437,77.568677,Reported traffic violation incident near Jayanagar junction.
Assault,Indiranagar,2025-12-12,04:40,12.964246,77.64389,Reported assault incident near Indiranagar junction.
Burglary,Malleswaram,2025-11-26,04:21,12.994575,77.554838,Reported burglary incident near Malleswaram junction.
Burglary,Whitefield,2026-03-09,23:21,12.982239,77.740714,Reported burglary incident near Whitefield junction.
Theft,Jayanagar,2025-07-15,23:46,12.93502,77.58539,Reported theft incident near Jayanagar junction.
Fraud,Electronic City,2025-10-12,06:01,12.850556,77.662271,Reported fraud incident near Electronic City junction.
Assault,Majestic,2026-02-20,18:53,12.966064,77.561104,Reported assault incident near Majestic junction.
Fraud,Electronic City,2025-10-07,19:56,12.839355,77.688274,Reported fraud incident near Electronic City junction.
Fraud,Majestic,2026-02-18,14:40,12.985858,77.581011,Reported fraud incident near Majestic junction.
Burglary,Indiranagar,2026-01-30,11:03,12.97605,77.653022,Reported burglary incident near Indiranagar junction.
Cybercrime,Indiranagar,2026-01-28,07:46,12.98131,77.652879,Reported cybercrime incident near Indiranagar junction.
Traffic Violation,Indiranagar,2025-07-18,10:52,12.979607,77.640778,Reported traffic violation incident near Indiranagar junction.
Vandalism,Majestic,2025-07-04,00:01,12.971195,77.575663,Reported vandalism incident near Majestic junction.
Assault,Koramangala,2026-02-06,09:05,12.932916,77.637997,Reported assault incident near Koramangala junction.
Traffic Violation,Electronic City,2025-07-26,07:53,12.84649,77.673245,Reported traffic violation incident near Electronic City junction.
Assault,Majestic,2025-10-03,13:51,12.963012,77.570621,Reported assault incident near Majestic junction.
Vandalism,Electronic City,2025-12-13,09:50,12.829571,77.669527,Reported vandalism incident near Electronic City junction.
Theft,Indiranagar,2025-07-28,04:59,12.969787,77.630762,Reported theft incident near Indiranagar junction.
Fraud,Koramangala,2025-08-28,10:13,12.939443,77.622613,Reported fraud incident near Koramangala junction.
Assault,Majestic,2026-03-18,18:16,12.965595,77.572201,Reported assault incident near Majestic junction.
Burglary,Indiranagar,2025-10-05,07:10,12.984361,77.650319,Reported burglary incident near Indiranagar junction.
Vandalism,Majestic,2025-10-12,22:47,12.980182,77.578158,Reported vandalism incident near Majestic junction.
Assault,Majestic,2026-04-05,12:56,12.976374,77.585395,Reported assault incident near Majestic junction.
Theft,Malleswaram,2026-02-25,06:19,13.013875,77.57556,Reported theft incident near Malleswaram junction.
Burglary,Electronic City,2026-04-02,10:43,12.843385,77.676832,Reported burglary incident near Electronic City junction.
Assault,Indiranagar,2026-04-13,17:58,12.989552,77.627837,Reported assault incident near Indiranagar junction.
Traffic Violation,Electronic City,2026-02-09,06:41,12.835835,77.672449,Reported traffic violation incident near Electronic City junction.
Theft,Majestic,2025-10-26,20:06,12.961778,77.585219,Reported theft incident near Majestic junction.
Burglary,Electronic City,2026-02-17,11:18,12.833667,77.689842,Reported burglary incident near Electronic City junction.
Fraud,Majestic,2026-02-27,22:33,12.966166,77.575197,Reported fraud incident near Majestic junction.
Cybercrime,Jayanagar,2026-04-13,10:44,12.919362,77.570636,Reported cybercrime incident near Jayanagar junction.
Cybercrime,Whitefield,2025-05-28,23:41,12.958718,77.755576,Reported cybercrime incident near Whitefield junction.
Assault,Electronic City,2026-05-14,23:28,12.841787,77.66474,Reported assault incident near Electronic City junction.
Burglary,Majestic,2026-03-23,06:49,12.962016,77.575094,Reported burglary incident near Majestic junction.
Assault,Malleswaram,2025-06-12,05:40,13.00672,77.569694,Reported assault incident near Malleswaram junction.
Cybercrime,Malleswaram,2026-01-04,15:30,12.998903,77.560748,Reported cybercrime incident near Malleswaram junction.
Assault,Majestic,2025-10-31,09:31,12.978353,77.584808,Reported assault incident near Majestic junction.
Burglary,Koramangala,2025-09-24,19:48,12.921116,77.621202,Reported burglary incident near Koramangala junction.
Fraud,Malleswaram,2025-08-25,05:44,13.016447,77.575272,Reported fraud incident near Malleswaram junction.
Burglary,Majestic,2025-11-16,10:35,12.968323,77.576156,Reported burglary incident near Majestic junction.
Assault,Indiranagar,2025-09-09,17:39,12.979842,77.643742,Reported assault incident near Indiranagar junction.
Burglary,Koramangala,2025-06-12,03:49,12.923317,77.629258,Reported burglary incident near Koramangala junction.
Burglary,Electronic City,2025-08-10,07:29,12.848977,77.677079,Reported burglary incident near Electronic City junction.
Vandalism,Jayanagar,2025-06-26,21:45,12.942254,77.588488,Reported vandalism incident near Jayanagar junction.
Vandalism,Jayanagar,2025-09-17,07:50,12.936528,77.577583,Reported vandalism incident near Jayanagar junction.
Traffic Violation,Majestic,2026-03-14,08:37,12.986353,77.569948,Reported traffic violation incident near Majestic junction.
Cybercrime,Majestic,2025-08-19,17:50,12.966133,77.582813,Reported cybercrime incident near Majestic junction.
Theft,Jayanagar,2025-09-16,04:58,12.92499,77.568652,Reported theft incident near Jayanagar junction.
Fraud,Majestic,2026-02-18,03:00,12.979933,77.566324,Reported fraud incident near Majestic junction.
Fraud,Majestic,2025-07-07,05:35,12.98354,77.576438,Reported fraud incident near Majestic junction.
Vandalism,Majestic,2025-09-20,13:36,12.983163,77.561835,Reported vandalism incident near Majestic junction.
Vandalism,Indiranagar,2026-04-03,15:24,12.983626,77.655626,Reported vandalism incident near Indiranagar junction.
Assault,Indiranagar,2025-08-16,09:28,12.972235,77.653287,Reported assault incident near Indiranagar junction.
Burglary,Majestic,2025-05-29,13:07,12.982215,77.581841,Reported burglary incident near Majestic junction.
Traffic Violation,Malleswaram,2025-07-02,01:50,13.009344,77.556909,Reported traffic violation incident near Malleswaram junction.
Theft,Whitefield,2025-12-03,23:47,12.97296,77.764279,Reported theft incident near Whitefield junction.
Traffic Violation,Majestic,2025-06-10,19:34,12.991422,77.574104,Reported traffic violation incident near Majestic junction.
Theft,Electronic City,2026-03-01,13:45,12.826895,77.688891,Reported theft incident near Electronic City junction.
Assault,Jayanagar,2025-07-25,09:12,12.92385,77.58106,Reported assault incident near Jayanagar junction.
Traffic Violation,Jayanagar,2025-08-25,11:55,12.9317,77.569053,Reported traffic violation incident near Jayanagar junction.
Cybercrime,Malleswaram,2025-06-30,14:24,13.017655,77.56388,Reported cybercrime incident near Malleswaram junction.
Traffic Violation,Indiranagar,2025-08-26,14:12,12.975122,77.642579,Reported traffic violation incident near Indiranagar junction.
Theft,Majestic,2025-11-06,11:59,12.972994,77.557439,Reported theft incident near Majestic junction.
Fraud,Majestic,2025-12-29,12:23,12.964469,77.58583,Reported fraud incident near Majestic junction.
Burglary,Malleswaram,2025-10-18,18:41,12.992344,77.56193,Reported burglary incident near Malleswaram junction.
Cybercrime,Majestic,2026-01-12,12:59,12.977133,77.579564,Reported cybercrime incident near Majestic junction.
Vandalism,Electronic City,2026-03-21,13:55,12.842808,77.663078,Reported vandalism incident near Electronic City junction.
Cybercrime,Indiranagar,2026-04-06,08:08,12.967967,77.645738,Reported cybercrime incident near Indiranagar junction.
Traffic Violation,Majestic,2025-08-30,11:06,12.975257,77.577883,Reported traffic violation incident near Majestic junction.
Burglary,Jayanagar,2025-12-08,08:22,12.921284,77.588839,Reported burglary incident near Jayanagar junction.
Assault,Jayanagar,2025-10-01,00:42,12.934279,77.568449,Reported assault incident near Jayanagar junction.
Theft,Jayanagar,2025-11-07,09:26,12.927399,77.58603,Reported theft incident near Jayanagar junction.
Cybercrime,Jayanagar,2026-04-20,23:32,12.936833,77.575078,Reported cybercrime incident near Jayanagar junction.
Assault,Whitefield,2025-11-27,18:39,12.982284,77.763137,Reported assault incident near Whitefield junction.
